index,id,product_uid,product_title,search_term,relevance,product_uid,product_description,attributes
24350,74796,121364,ECHO 20 in. 21.2cc Gas Hedge Trimmer,echo hedge trimmers,3.0,121364,"The Cooper Wiring Devices TFS5-V-K 5-Amp Single-Pole TRACE Fully Variable Fan Speed Control with Non-Preset replaces a standard switch and offers fully variable fan controls that allows you to adjust the fans speed to precise settings. This product controls fan loads up to 5-Amp at 120-volts. Other features include Radio Frequency Interference filtering for radio, audio, and video equipment, electrostatic discharge protection, and also power failure memory. The Cooper Wiring Devices TFS5-V-K 5-Amp Single-Pole TRACE Fully Variable Fan Speed Control with Non-Preset is compatible with any traditional switch, wall plate, or screw less wall plate.Operates fan loads up to 5-Amp at 120-VoltFully variable fan control allows for precise fan speed settingCompatible with any traditional toggle switch wall plate or screw less toggle wall plateComes with a limited warranty","[('Bullet02', 'Formulated specifically for appliances and other indoor metal applications')]"
24611,75551,121647,JELD-WEN 59-1/4 in. x 79-1/2 in. W-2500 French Vanilla Prehung Right-Hand Clad-Wood Sliding Patio Door with Blinds,84x110 french patio doors,2.67,121647,"This striking, durable mat has thousands of coir bristles embedded in a rubber base that help capture and remove dirt and moisture from shoes. The nonskid rubber backing keeps the coir from shedding and keeps mat in place. These mats bravely stand up to any amount of foot traffic. Coir fiber is naturally mold and mildew resistant. These mats are made from renewable natural materials - coir and rubber and are environment friendly and biodegradable.Thick, natural coco fiber mat with molded rubber border and designsNatural coir fibers are embedded in a heavy rubber base for great durabilityMachine made and imported from IndiaHeavy rubber base keeps mat in placeFade resistant","[('Product Height (in.)', '18')]"
25915,79496,123149,Symmons Dia 1-Handle Shower System Trim Kit in Satin Nickel (Valve Not Included),shower and tub valves system,1.33,123149,"Get the size you need to cook everything from weekday meals to family gatherings. The Amana 5.1 cu. ft. Gas Range in White features a SpillSaver upswept cooktop to contain messy spills, and the sealed burners facilitate simple cleanup as well. The large oven window and light enable you to monitor your food without having to open the door and release the heat.California residents: see&nbsp;Proposition 65 information5.1 cu. ft. oven capacity to cook multiple dishes at once and handle everything from everyday meals to large family dinners with easeOne 11500-BTU sealed burner and three 9500-BTU sealed burners for quick cleanup by limiting spills from dripping beneath the cooktopClock and kitchen timer for added convenienceFull-width under-oven broiler with drop-down door designEasy-touch electronic oven controls for easy operationControl lock to disable the control panel to avoid unintended use or other changes to your cooking settingsExtra-large oven window and bright oven light to keep track of food's progress without having to open the oven door and disturb the temperatureSpillSaver upswept cooktop with raised edges and a smooth surface for simple cleanupTwo adjustable full-width oven racks to accommodate almost any size cookware and cook the whole meal at the same timeGloss finish for a polished lookDurable cast iron grates that are dishwasher safe for easy cleaning1-year limited manufacturer warrantyClick here for details on the services included with Delivery & Basic Hook-up and Installation options for this product","[('Product Weight (lb.)', '18')]"
27980,85828,125569,Touchdog Large Red and Black Subzero-Storm Waterproof 3M Reflective Dog Coat with Blackshark Technology,subzero,3.0,125569,,"[('Bullet06', 'Non-Vitreous flooring has water absorption of more than 7% for indoor use')]"
28859,88494,126658,MS International Mare Bianco 12 in. x 24 in. Glazed Polished Porcelain Floor and Wall Tile (16 sq. ft. / case),ms international classico blanco,3.0,126658,,"[('Bullet07', 'Built-in, beige hammer, perforated aluminum screen offers the ultimate in security protection while maintaining light and air flow')]"
29591,90692,127560,Commercial Electric 3/4 in. x 66 ft. Extreme Temperature Vinyl Electric Tape,high temperature,1.0,127560,,"[('Bullet06', 'Impervious to moisture and insects')]"
29634,90819,127614,Milwaukee M18 18-Volt Lithium-Ion Cordless Hammer Drill/Impact Driver Combo Kit (2-Tool),milwaukee m18 tootls,3.0,127614,,"[('Bullet07', 'Coefficient of friction not applicable, wall use only')]"
29917,91608,127931,Trim Board Primed Finger-Joint (Common: 1 in. x 8 in. x 12 ft.; Actual: .719 in. x 7.25 in. x 144 in.),primed boards,2.67,127931,,"[('Bath Faucet Type', 'Claw Foot Tub')]"
30231,92509,128326,DEWALT 20-Volt Max Lithium-Ion Cordless Jig Saw Kit,dewalt hand toolsg saw cordless,2.33,128326,,"[('Primed', 'No')]"
30248,92570,128348,JELD-WEN 35.5 in. x 23.5 in. V-4500 Series Left-Hand Premium Sliding Vinyl Window - White,slider vinyl windows,3.0,128348,,"[('Product Width (in.)', '4')]"
30527,93401,128679,Brinkmann 18 lb. Apple Wood Chunks,brinkmann smoker,2.0,128679,,"[('MFG Brand Name', 'Southern Enterprises')]"
31923,97642,130440,Dremel Multi-Max Mega Universal Oscillating Accessory Kit (13-Piece),dremel multi tool,2.67,130440,,"[('Bullet03', '1-1/4 in. bore required')]"
35408,108272,135060,Grill Daddy Grate Cleaner Scraper Brush,20 inch by 11 inch grill grate,2.67,135060,,"[('Material', 'Wood')]"
35509,108568,135200,GE 50 ft. 18-Gauge Speaker Wire - Stranded,18 gauge wires copper,3.0,135200,,"[('Bullet02', 'Ideal for replacing old or broken fan blades')]"
36538,111727,136645,Rev-A-Shelf 30 in. H x 3 in. W x 23 in. D Pull-Out Between Cabinet Base Filler with Stainless Steel Panel,cabinet panel,2.67,136645,,"[('Material', '100% UV Olefin')]"
36601,111925,136737,BEHR Premium Plus Ultra 1-gal. #BL-W13 Silver Polish Semi-Gloss Enamel Exterior Paint,silver polish,2.67,136737,,"[('MFG Brand Name', 'Rubi')]"
36733,112297,136902,Steel City 10 in. 1.75 HP 50 in. Industrial Fence System Left Tilt Riving Knife Cast Iron Cabinet Saw,steel city table saw,2.33,136902,,"[('Power Tool Product Type', 'Drill & Router Bits')]"
37370,114304,137822,Toro TimeCutter SW4200 42 in. 24.5 HP V-Twin Zero-Turn Riding Mower with Smart Park,tractor steering knob,2.33,137822,,"[('Roller width (in.)', '0')]"
37488,114670,137983,Rust-Oleum Transformations 1 qt. Java Brown Cabinet Decorative Glaze,paint glaze,2.33,137983,,"[('Bullet06', 'Loud audible alarm that sounds up to 24 hours when water is detected')]"
37539,114821,138053,Rust-Oleum Stops Rust 12 oz. Clean Metal Primer Spray Paint,metal primer,2.33,138053,,"[('Bullet06', 'Do it yourself and save between 31% and 64%')]"
37619,115038,138162,Hampton Bay 10 ft. Tempo Right Hand Miter Laminate Countertop in Tumbled Roca,10 countertop,3.0,138162,,"[('Case Included', 'No')]"
38508,117591,139340,Martha Stewart Living 1-3/8 in. Wood Single Bracket in Antique Mahogany,wooden curton rod brackets,3.0,139340,,"[('Product Depth (in.)', '4.3')]"
38775,118445,139782,American Standard Studio Cadet Toilet Tank Cover in White,lids,1.67,139782,,"[('Bullet01', 'Powerful 3-LED design')]"
39712,121156,141118,Philips 93W Equivalent Soft White (2700K) PAR38 Reflector CFL Light Bulb (E*),par38 cfl,2.33,141118,,"[('Stainable/Paintable', 'No')]"
39841,121548,141305,Georgian 1 Blank Wall Plate - Aged Bronze,georgian aged bronze,3.0,141305,,"[('Accessory Type', 'Post')]"
40128,122410,141720,KOHLER Cachet LED Nightlight Round Quiet Closed Front Toilet Seat in White,toilet seat round,3.0,141720,,"[('Assembly Required', 'Yes')]"
40281,122904,141944,Gardner Bender 12-600 VAC Adjustable Circuit Alert Non-Contact Voltage Tester,gb electrical tester,2.33,141944,,"[('Bullet05', 'Assembly and installation in minutes to the cabinet base/floor or existing full shelf with hardware provided')]"
40402,123249,142107,Wal-Board Tools 12 in. Mud Pan,dry wall mud stirrer,1.67,142107,,"[('Bullet14', 'Multi-function wall switches sold separately')]"
40730,124206,142548,American Standard AquaWash Non-electric Bidet Seat for Elongated Toilets in White,toilet with bidet,2.33,142548,,"[('Commercial / Residential', 'Commercial / Residential')]"
41015,125050,142957,Honeywell 0.49 cu. ft. Fire-Resistant Digital Steel Laptop Security Box,laptop safe,2.33,142957,,"[('Bullet02', 'Traditional design')]"
41948,127746,144320,The Wallpaper Company 8 in. x 10 in. Mint Stone Column Border Sample,stone borders,3.0,144320,,"[('Light Source', 'Incandescent')]"
45257,137489,149272,KOHLER C3-200 Electric Bidet Seat for Elongated Toilets in Biscuit with In-Line Heater,toilets in biscuit,3.0,149272,,"[('Electronic', 'No')]"
46528,141244,151256,Home Decorators Collection Fuji 24 in. Vanity in Old Walnut with Marble Vanity Top in Cream and Brown Glass Basin,vanities glass topped,3.0,151256,,"[('Application Method', 'Apply with a small pad of cloth, or (for severe scratches and white heat rings) apply with super fine (0000) steel wool. Do not pur directly on finish. Always wipe dry. When using steel wool, always rub with the wood grain.  Finishes vary in hardness, so test pressure to be used on an inconspicuous spot. Cover a small area at a time and wipe dry. DO NOT APPLY POLYURETHANE ON TOP OF RESTOR-A-FINISH.')]"
48136,146178,153918,CobraCo Alexandria 30 in. Steel Fire Bowl,fire bowl,3.0,153918,,"[('Ionizing', 'No')]"
48155,146227,153949,Fresca 15-3/4 in. W Bathroom Linen Cabinet with 3 Pull Out Drawers in Espresso,bathroom linen cabinets,3.0,153949,,"[('Duct Type', '6"" Round')]"
49484,150290,156187,Trademark Fine Art 32 in. x 26 in. Le Rouge Baiser Canvas Art,ROUGE,3.0,156187,,"[('Assembled Width (in.)', '4.025 in')]"
50083,152099,157261,LG Electronics Refrigerator Water Filter,filter for lg lfx259755st,2.67,157261,,"[('Product Width (in.)', '17.75')]"
50201,152429,157448,Raco Rigid/IMC 2 in. LB Conduit Body,1  rigid conduit lb condulets,2.67,157448,,"[('Recommended bulb type', 'G')]"
50997,154909,158846,STERLING Vista Pivot II 36 in. x 65-1/2 in. Framed Pivot Shower Door in Silver,pivot shower doors,2.67,158846,,"[('Number of USB Ports', '2')]"
52205,158539,160982,T.W. Evans Cordage 3/8 in. x 1000 ft. Solid Braid Nylon Rope Spool,1000 014 266,1.67,160982,,"[('Ice Maker', 'Single')]"
52346,159013,161261,Milwaukee 9 in. 18 TPI Double Duty Super SAWZALL Torch Reciprocating Saw Blade,super sawzall,2.33,161261,,"[('Stainable/Paintable', 'Stainable & Paintable')]"
52905,160595,162183,Prime-Line 1 in. Diameter Sliding Screen Door Nylon Roller and Aluminum Corner Bracket,3'x3' corner bracket,2.33,162183,,"[('Bullet04', 'Light appearance: 3000K (reveal)')]"
54832,166194,165598,Zinsser 1-gal. Perma-White Mold and Mildew-Proof White Satin Exterior Paint (4-Pack),rock patio molds,1.67,165598,,"[('Maximum fastener size (in.)', '2')]"
55555,168291,166889,Spline Roller with Wooden Handle,wood wax brush,1.67,166889,,"[('Door Type', 'Storm')]"
56285,170373,168200,Filament Design Spectra 1-Light Chrome Halogen Wall Vanity Light,ull spectrum plant light,2.0,168200,,"[('Tile Material', 'Glass')]"
56624,171326,168813,Whirlpool 6.0 cu. ft. Double Oven Gas Range with Self-Cleaning Convection Oven in Stainless Steel,whirlpool range sliding,2.33,168813,,"[('ENERGY STAR Certified', 'No')]"
56929,172193,169373,Broan Allure 3 Series 36 in. Convertible Range Hood in White,36 inch white  range hood,3.0,169373,,"[('Average Life (hours)', '4400')]"
57282,173193,169981,"Proslat Hook, Tool Rack, Shelf and ProBin Handyman Combo Kit with Panels in White (45-Piece)",grappler tool hook,1.33,169981,,"[('Battery Amp Hours', '0')]"
57733,174462,170831,Hampton Bay Woodbury Textured Sand Replacement Outdoor Ottoman Cushion,indoor ottoman cushion,2.33,170831,,"[('Head Pressure (ft.)', '20')]"
58226,175974,171814,Brother 12 mm Black on White Tape for P-Touch 8 m,heat on malamine tape,2.33,171814,,"[('Bullet15', 'Actual paint colors may vary from on-screen and printer representations')]"
58284,176154,171938,Alexandria Moulding 13/16 in. x 1-1/2 in. x 96 in. Knotty Pine Panel Cap Moulding,huricane panel caps,2.33,171938,,"[('Flushing Type', 'Single Flush')]"
58757,177495,172839,Greenfield Weatherproof Electrical Box GFCI Outlet Cover Vertical - Gray,electrical outlets and covers office,2.0,172839,,"[('Product Weight (lb.)', '28')]"
59363,179354,174086,Carlisle 2 qt. Polycarbonate Round Storage Container in Clear (Case of 12),rolling storage  containers,2.33,174086,,"[('Product Width (in.)', '2.75')]"
61473,185481,178356,BEHR Premium Plus Ultra #PPL-42 Warm Apricot Paint,apricot behr,2.67,178356,,"[('Patching & Repair Product Type', 'Porcelain Repair')]"
62452,188311,180354,Grip-Rite 2-3/8 in. x 0.113 Galvanized Paper Collated Framing Nails 1000 per Box,paper box tap,1.67,180354,,"[('Color Family', 'White')]"
65030,195697,185745,Bonnie Plants 4 in. Thyme-German,thyme plant seeds,2.33,185745,,"[('Patching & Repair Product Type', 'Porcelain Repair')]"
65602,197293,186929,Home Accents Holiday 150-Light Incandescent Clear 8-Function Light Set,clear christmas lights strings,2.67,186929,,"[('Outlet Size', '3/8 In.')]"
65698,197557,187126,Zamma Peruvian Mahogany 1/2 in. Thick x 1-3/4 in. Wide x 72 in. Length Laminate Multi-Purpose Reducer Molding,oliver mahogany laminate 12mm,2.33,187126,,"[('Element No.6 Size (In.)', '0')]"
66495,199925,188935,Home Fashion Technologies 3 in. Louver/Louver Cherry Composite Interior Closet Bi-fold Door,36' wide bifold doors,2.67,188935,,"[('Fitting 1 size', '3/8""')]"
66702,200477,189366,Danze 12 in. Shower Arm with Flange in Oil Rubbed Bronze,shower bronze flange,2.33,189366,,"[('Exact Width x Depth', '10 ft 3.25 in x 7 ft 11.25 in')]"
67432,202547,190981,Veranda Pro Series 4 in. x 4 in. x 6 ft. Scalloped Routed Corner Post,post 4x4 6ft,1.67,190981,,"[('Certifications and Listings', 'No Certifications or Listings')]"
68050,204326,192403,RIDGID VF5000 Hi-Efficiency Filter,ridgid model wd1680 filter,2.0,192403,,"[('Bullet03', 'Chairs with 360\xc2\xb0 swivel motion')]"
70039,209858,196842,Estwing 20 oz. 14 in. Steel Gold Pan,gold panning pans,3.0,196842,,"[('Bullet10', 'Cleans easily')]"
72010,215579,201603,Argee Lid for 2 gal. Pail,s5 gallon buckets,1.33,201603,,"[('Bath Faucet Type', 'Single Hole')]"
